63.836671,70.563782,74.288351,79.454125,83.748179,85.388845,87.364577,88.383876,86.679682,82.923303,84.769640,87.285475,89.362734,91.715248,90.613932,87.448234,84.809226,80.445753,74.608076,71.860261,71.039091,71.803474,70.932123,67.044783,60.900237,54.629578,52.006872,51.612599,51.855625,51.976013,51.937121,51.870834,51.753684,51.660280,51.993711,52.625433,52.776587,52.490004,52.037259,51.969875,52.251287,52.215802,51.917924,51.752582,51.723814,51.713212,51.702158,51.627800,51.664373,51.782783,51.713926,51.726148,51.804327,51.925818,51.959233,51.787574
6.305113,4.223124,1.945265,4.341144,8.793976,11.275477,11.239880,9.511506,8.586202,9.860270,9.965798,9.758467,7.392271,7.331157,7.779726,8.351853,9.883111,11.975038,13.925048,15.672829,16.564696,16.620869,15.499715,13.906208,12.725667,11.498399,11.311580,11.505870,11.341433,11.366820,11.434097,11.429262,11.457610,11.395186,10.935130,10.226555,10.015009,10.367366,10.941628,11.094905,10.914382,10.893676,11.021758,11.227858,11.348967,11.328528,11.429779,11.500819,11.488217,11.424529,11.378482,11.448540,11.444584,11.409513,11.456698,11.484979
1.798368,-0.314144,-1.631173,-2.329158,-4.416772,-6.970389,-8.423670,-6.469030,-1.492293,4.836032,3.540317,-2.356842,-8.168855,-8.974891,-9.066416,-9.540209,-9.568565,-8.513075,-6.824273,-4.081768,-1.715352,-1.820016,-2.693145,-2.329111,-0.282623,3.062405,3.967468,3.819124,3.726268,3.735486,3.751491,3.740319,3.741143,3.888138,4.225438,4.617404,4.749013,4.426926,3.978508,3.942467,4.018574,4.071570,4.051671,3.978137,3.998669,4.052307,4.219586,4.119825,3.884838,3.960814,3.922174,3.796824,3.837841,3.669178,3.507834,3.629045
3.789265,4.590025,5.282794,3.335367,0.369617,-0.227641,0.414952,0.323534,-0.808090,-2.450890,-1.495222,-0.775611,0.730763,1.893790,3.143078,4.507984,4.519718,4.508328,4.572015,3.542523,1.701379,-0.132862,-0.734825,0.201607,1.473433,3.536264,4.772481,4.960648,5.138341,5.139781,5.119747,5.186426,5.228128,5.255620,5.146962,4.978190,4.948678,5.071689,5.191166,5.152480,4.989688,4.906340,5.060413,5.087785,4.995435,5.032639,5.142696,5.213739,5.102386,4.988001,5.045320,5.130894,5.063759,5.013609,5.041051,5.048257
1.531567,2.084936,3.316205,2.763296,2.266368,1.419379,-0.778978,-2.509222,-3.924388,-5.188371,-5.728189,-3.983882,-1.801671,-1.419365,-0.805937,-0.037145,-0.032035,-0.221738,-0.190799,-0.515869,-1.743842,-2.564308,-1.478175,0.333626,1.642975,1.971769,2.036192,1.823808,1.727678,1.566495,1.530249,1.592407,1.682855,1.642754,1.599703,1.570538,1.600218,1.606052,1.661466,1.633485,1.679844,1.776232,1.757073,1.682146,1.554607,1.559146,1.631662,1.617753,1.499556,1.511445,1.624201,1.596967,1.469978,1.632506,1.876224,1.809315
2.694314,2.186550,2.355101,1.796059,1.709483,1.508100,1.647956,2.140197,1.689473,0.383495,-0.667108,-0.380620,1.196630,1.035347,0.862811,1.267173,1.730416,2.349898,3.557729,2.610095,2.006828,1.597882,1.196125,1.404508,1.852119,2.311808,2.434817,2.729986,2.689779,2.548273,2.451355,2.424099,2.368277,2.387835,2.537799,2.625919,2.598366,2.509721,2.426352,2.547325,2.731997,2.715829,2.587400,2.526091,2.521855,2.557441,2.532802,2.365207,2.349957,2.518297,2.642197,2.614828,2.433985,2.478159,2.644134,2.535877
0.249079,-0.124164,-0.596218,-1.588413,-2.602873,-2.945381,-1.906012,-0.956915,-0.551688,-2.364389,-1.711094,-0.996392,-1.616609,-2.956979,-3.589075,-3.255843,-2.629513,-2.183126,-1.354476,-2.199073,-3.069196,-3.311022,-2.523163,-1.096223,0.147068,0.554564,0.249467,0.120043,0.077266,0.186242,0.153686,0.097810,0.152552,0.151206,-0.106555,-0.348015,-0.371444,-0.045049,0.248528,0.074132,-0.139705,-0.139772,0.052355,0.239683,0.272325,0.200839,0.216705,0.156517,0.105527,0.159353,0.162580,0.143580,0.226268,0.156985,-0.026574,0.042635
1.530901,1.934646,1.666009,0.488621,-0.618565,-0.623926,0.703206,1.427455,1.464931,0.700692,-0.176240,-0.368001,0.582649,0.731863,1.036548,1.941676,2.403146,2.209574,1.273361,0.062584,-0.589203,-0.522993,0.131057,0.758703,0.918921,0.657765,1.097866,1.224735,1.281382,1.476957,1.565516,1.505697,1.495376,1.465166,1.675109,2.040000,2.083720,1.789404,1.516690,1.539729,1.581173,1.550209,1.366455,1.318031,1.463984,1.530075,1.567689,1.554090,1.535867,1.558740,1.478958,1.505353,1.561027,1.423754,1.357018,1.495013
0.538214,0.214204,-0.168648,-0.678287,-0.753966,-0.444238,-1.138259,-1.706074,-1.653291,-1.149974,-1.336912,-1.703320,-2.348898,-2.521501,-2.549755,-2.420848,-2.667417,-3.142311,-3.273870,-3.707916,-3.570330,-2.784490,-2.617923,-2.482875,-1.908238,-0.618504,-0.162337,-0.381683,-0.319413,-0.192858,-0.184390,-0.177671,-0.231504,-0.204277,-0.352364,-0.503005,-0.478088,-0.387476,-0.350099,-0.409217,-0.450774,-0.437697,-0.324533,-0.277460,-0.317095,-0.342349,-0.375801,-0.382208,-0.233793,-0.163326,-0.271107,-0.273207,-0.259300,-0.244020,-0.113256,-0.171608
0.795980,0.569379,0.154820,-0.471018,-0.813890,-1.178749,-0.744538,-0.555093,-0.203332,0.391756,0.979128,1.135404,0.799456,0.421652,0.210711,0.140149,-0.352766,-1.148044,-2.553656,-2.395062,-1.219271,-0.058548,0.292156,0.555424,0.717535,1.033014,1.245898,1.444333,1.367602,1.193439,1.191065,1.183657,1.228366,1.260603,1.311003,1.298518,1.208544,1.220357,1.256122,1.342179,1.499436,1.470678,1.396569,1.326578,1.231401,1.260118,1.325909,1.372850,1.459138,1.460856,1.368340,1.347673,1.395582,1.540903,1.573291,1.428109
