34.161230,34.428304,34.725250,34.701417,34.649516,35.149306,40.700411,50.270423,57.873296,61.825036,64.216296,68.781171,71.430046,70.822290,67.427307,63.211239,57.705910,59.663214,66.991090,70.456659,70.842123,70.209274,69.257704,68.162944,67.950139,67.967512,68.095688,68.562356,68.898048,68.751878,67.136044,63.209501,56.606666,49.073225,43.187171,39.508213
4.542998,4.797342,5.018715,4.658466,4.291334,4.022608,6.735274,8.123884,6.759777,6.165643,6.119216,6.220364,6.654528,8.079363,10.235960,10.529251,7.135555,6.875693,9.455853,9.263600,8.739330,8.385806,8.124104,8.311133,8.127815,7.724038,7.456131,6.909728,6.372648,6.127427,6.188278,6.896559,8.081091,8.853758,8.039458,5.351371
0.610720,0.765141,0.359216,0.068951,0.254676,0.506402,2.463399,4.582621,5.105777,5.066008,4.596235,0.696026,-3.239242,-5.331088,-5.244251,-3.705254,-1.602464,-4.464956,-7.176036,-8.054674,-8.277184,-8.067330,-7.635680,-7.356208,-7.095789,-6.941530,-6.830730,-6.447571,-5.734820,-4.510683,-2.378789,0.648322,3.716360,4.930945,3.780417,1.999720
2.389396,2.419051,2.404417,2.979048,3.012426,2.612750,2.266293,2.005323,2.923578,2.863176,2.418948,2.470737,2.627821,2.099040,-0.021104,-0.820872,0.944211,0.329122,1.169575,2.013868,2.677005,3.082053,3.260927,3.358264,3.279981,3.289911,3.467742,3.696900,3.713699,3.287881,2.537322,2.247382,2.448754,2.328954,1.999360,2.001387
-0.605129,-0.672485,-0.737115,-0.869688,-1.129524,-1.180289,-2.007024,-3.143206,-4.985656,-6.012379,-6.576210,-6.368496,-4.744505,-3.466785,-2.553305,-2.058119,-2.466005,-1.980733,-1.533609,-1.166804,-0.720379,-0.654829,-0.588452,-0.494830,-0.414216,-0.381526,-0.531491,-0.950978,-1.723058,-3.121531,-4.765720,-5.574539,-5.350101,-4.450763,-3.404318,-2.145711
0.745870,0.553895,0.488407,0.269264,-0.082541,0.056001,-0.305942,-1.195835,-1.082690,-0.704397,-0.582753,-1.019844,-0.774292,-0.384427,-0.465319,-1.025262,-1.569041,-0.265209,0.575030,1.387818,1.889889,2.232481,2.522492,2.619361,2.679904,2.739691,2.740930,2.786933,2.691594,2.301780,1.461212,0.413709,-0.668625,-1.428601,-1.307058,0.066944
-0.400932,-0.765578,-0.652867,-0.266604,-0.292519,-0.337721,-0.637989,-1.232263,-1.012516,-1.017654,-0.406887,1.670554,1.662543,0.319765,-1.975797,-2.109327,-0.438279,0.677940,-0.042157,-0.450533,-0.699159,-0.864026,-1.012710,-1.059524,-1.134345,-1.154031,-0.967199,-0.494647,0.088819,0.672033,0.890418,0.637076,0.030615,-0.435799,-0.571180,-0.717962
0.770044,0.561741,0.750031,1.107629,0.945118,0.474563,1.087140,2.029612,0.890726,0.238380,-0.087110,0.755061,1.702404,2.412296,3.114671,2.387274,1.580852,1.618482,2.060831,2.096473,2.086365,2.195363,2.216026,2.093354,2.195079,2.474911,2.462858,1.996629,1.475446,1.345894,1.338008,1.232170,0.979085,0.822426,0.976968,0.727384
-0.962759,-1.061724,-0.827680,-0.745120,-0.891267,-1.189894,-1.601020,-2.277238,-0.722379,0.724119,1.675411,0.501038,-0.396017,-1.023396,-1.043860,-0.178307,-0.141658,-2.035461,-2.885466,-3.231634,-3.376301,-3.320355,-3.102768,-3.062208,-3.149020,-3.323113,-3.521633,-3.695063,-3.966729,-4.011745,-3.471377,-2.272666,-0.921536,-0.103657,-0.009707,-0.034945
0.475181,0.538753,0.472085,0.389356,0.339647,0.423071,1.017389,1.886548,1.707329,1.254876,0.465018,-0.618174,-1.476467,-1.880105,-2.110506,-1.924544,-0.885240,-1.858044,-2.011292,-1.558038,-0.988955,-0.637745,-0.562668,-0.568345,-0.571044,-0.521380,-0.454569,-0.331119,-0.124636,0.035920,0.248768,0.805284,1.540218,1.739870,1.627410,1.192722
-0.191072,-0.047792,-0.348526,-0.567564,-0.397845,-0.608119,-0.974796,-0.520799,-1.218301,-1.560037,-1.803136,-1.891853,-2.166520,-2.684822,-2.800420,-2.790908,-2.473556,-1.422815,-0.567988,-0.293879,-0.006153,0.186237,0.249314,0.416597,0.646464,0.725547,0.754836,0.650266,0.184860,-0.827451,-1.858560,-2.474103,-2.528398,-2.036594,-1.291417,-0.525029
0.751290,0.693281,0.336545,0.299822,0.494449,0.355742,-0.968230,-2.181162,-1.065543,-0.464307,-0.245572,-0.415694,-0.368829,-0.595576,-0.994415,-0.926156,-0.296228,0.235335,0.057632,0.324137,0.408150,0.336439,0.365242,0.251725,0.120610,0.121862,0.084331,-0.074379,-0.214801,-0.366277,-0.542118,-0.591040,-0.207200,0.646962,0.807402,0.813841
0.475494,0.507274,0.459125,0.588280,0.490469,0.461138,0.194476,0.283284,-0.556969,-1.090941,-1.408589,-0.958859,-0.613007,-0.386639,-0.748061,-0.755866,-1.048931,-1.251082,-1.312016,-1.578542,-1.805726,-1.744663,-1.606683,-1.369002,-1.311477,-1.486547,-1.409881,-1.052882,-0.681277,-0.390941,-0.163936,0.029038,-0.290953,-1.126634,-1.610710,-0.898464
0.878032,0.687842,0.742991,0.763249,0.487840,0.419910,-0.203746,-0.365933,-0.615490,-0.645372,-0.418652,0.029171,-0.027180,0.307625,0.382087,-0.262832,-0.271136,-0.053170,-0.127086,-0.034583,0.010249,-0.126454,-0.317215,-0.385109,-0.385514,-0.375638,-0.316087,-0.172559,0.068826,0.225069,-0.035209,-0.325426,-0.789120,-1.020188,-0.994761,-0.431743
0.305630,0.239067,0.314181,0.339032,0.329570,0.460088,0.197407,0.069817,0.346596,0.054454,-0.298418,-0.770869,-0.837117,-0.913159,-1.081115,-0.497195,-0.292861,-0.100507,-0.146073,-0.218400,-0.330269,-0.339711,-0.401123,-0.415780,-0.452613,-0.513627,-0.486028,-0.511405,-0.611414,-0.591578,-0.429215,0.029701,0.440026,0.234005,-0.229851,-0.310268
0.073440,0.089957,0.196251,0.124571,0.071851,0.173173,-0.417239,-0.297671,-0.615110,-0.457816,-0.186956,-0.173277,0.074873,0.371821,0.308428,-0.311746,-0.800195,-0.807923,-0.669798,-0.602901,-0.345391,-0.087875,-0.082005,-0.226246,-0.152100,-0.001959,-0.011731,-0.069100,-0.021269,0.082190,-0.075978,-0.387257,-0.394098,-0.492965,-0.705786,-0.709155
